"query_text","popularity","updated_at"
"a","3825","2019-11-14"
"cafe instantaneo","1104","2019-11-14"
"nescafe","3430","2019-11-14"
"taza","2481","2019-11-14"
"alegria","1295","2019-11-14"
"7501058629135","138","2019-11-14"
"Dolce Gusto Mini Me","1863","2019-11-14"
"z","3594","2019-11-14"
"caja","789","2019-11-14"
"24","809","2019-11-14"
"30","1629","2019-11-14"
"splenda","1273","2019-11-14"
"mini me","2269","2019-11-14"
"Milano","604","2019-11-14"
"vainilla","151","2019-11-14"
"original","769","2019-11-14"
"7613035376083","69","2019-11-14"
"1","9456","2019-11-14"
"722776001738","91","2019-11-14"
"7501431235168","85","2019-11-14"
"17501059273259","137","2019-11-14"
"conf","1006","2019-11-14"
"CAFE EXPRESSO","2170","2019-11-14"
"3","3224","2019-11-14"
"Café vainilla","25541","2019-11-14"
"Deposito de cápsulas","29091","2019-11-14"
"Descargar la aplicacion por Bluetooth","1753","2019-11-14"
"Cafetera dolce gusto","333","2019-11-14"
"abuelita","26","2019-11-14"
"chocolate abuelita","7","2019-11-14"
"mini+me","9","2019-11-14"
"Descargar+la+aplicacion+por+Bluetooth","41","2019-11-14"
"pure de papa","5","2019-11-14"
"ABUALITA","1","2019-11-14"
"cafe","4433","2019-11-13"
"Espresso Intenso","1343","2019-11-13"
"Máquina Dolce Gusto Genio","21937","2019-11-13"
"clasico","155","2019-11-13"
"x","3074","2019-11-13"
"Dolce Gust","1018","2019-11-13"
"Nescafé Dolce Gusto","17152","2019-11-13"
"Mini Me Automática","25535","2019-11-13"
"NESCAFÉ Taster´s Choice","17390","2019-11-13"
"Espresso","561","2019-11-13"
"7501058628596","184","2019-11-13"
"americano","150","2019-11-13"
"carlos v","4361","2019-11-13"
"17501059285627","111","2019-11-13"
"CAFE AMERICANO","866","2019-11-13"
"7501059275577","56","2019-11-13"
"kit","998","2019-11-13"
"agua","18","2019-11-13"
"refacciones de las cafeteras dulce gusto","984","2019-11-13"
"Café+vainilla","8","2019-11-13"
"Cafetera+de+tres+tipo+de+cafe+en+una+sola+maquina","33","2019-11-13"
"Referencia de pago","1","2019-11-13"
"DOLCE gusto genio","3","2019-11-13"
"7501059273269","4","2019-11-12"
"Dolce Gusto","496","2019-11-12"
"lungo","283","2019-11-12"
"cappuccino","597","2019-11-12"
"nespresso","366","2019-11-12"
"macchiato","6","2019-11-12"
"18801055707802","62","2019-11-12"
"descafeinado","493","2019-11-12"
"capsulas","212","2019-11-12"
"7630030318849","151","2019-11-12"
"7501058629098","57","2019-11-12"
"7630039619398","121","2019-11-12"
"carnation","7","2019-11-12"
"taster","308","2019-11-12"
"STEVIA","50","2019-11-12"
"17501059238159","70","2019-11-12"
"7613036272049","25","2019-11-12"
"OFERTA MINI ME","1262","2019-11-12"
"7501059284623","134","2019-11-12"
"12200794","2","2019-11-12"
"NESQUIK","2","2019-11-12"
"Clavel","4","2019-11-12"
"8002270015991","64","2019-11-12"
"Vaso de 20oz.","539","2019-11-12"
"DESCREMADA","3","2019-11-12"
"late","1","2019-11-12"
"producto x","708","2019-11-11"
"maquina","824","2019-11-11"
"dolce","394","2019-11-11"
"vaso","201","2019-11-11"
"chai","195","2019-11-11"
"tazas","195","2019-11-11"
"nescafe milano ispirazione","1629","2019-11-11"
"te","834","2019-11-11"
"prueba","292","2019-11-11"
"7501058629159","69","2019-11-11"
"738377554009","92","2019-11-11"
"17501059286228","117","2019-11-11"
"17501059288239","76","2019-11-11"
"cafe grano","854","2019-11-11"
"nescafe alegria prima","605","2019-11-11"
"nescafe clasico","589","2019-11-11"
"Maquinas para cafe","981","2019-11-11"
"7613032864507","90","2019-11-11"
"tapas","62","2019-11-11"
"vasos","132","2019-11-11"
"Deposito de c%C3%A1psulas","927","2019-11-11"
"Capsula","315","2019-11-11"
"Cafe taster choice 250g","853","2019-11-11"
"Arma","30","2019-11-11"
"nescafe+alegria+prima","2","2019-11-11"
"nescafe+clasico","2","2019-11-11"
"cafe+instantaneo","3","2019-11-11"
"CAFE+EXPRESSO","6","2019-11-11"
"nescafe+milano+ispirazione","2","2019-11-11"
"Cafetera+dolce+gusto","2","2019-11-11"
"COFFEE+MATE","1","2019-11-11"
"NESCAFÉ+Taster´s+Choice","1","2019-11-11"
"azucar","579","2019-11-10"
"lattissima","231","2019-11-10"
"7501059219106","89","2019-11-10"
"7613032855888","160","2019-11-10"
"10661440001377","104","2019-11-10"
"Máquina+Dolce+Gusto+Genio","10","2019-11-10"
"Deposito+de+cápsulas","7","2019-11-10"
"OFERTA+MINI+ME","2","2019-11-10"
"Lechera+de+25.5kl","1","2019-11-10"
"vaso jumbo","1","2019-11-10"
"CAFE+AMERICANO","1","2019-11-10"
"7501000913484","218","2019-11-09"
"10722776200640","86","2019-11-09"
"sobres","5","2019-11-09"
"carlos+v","19","2019-11-09"
"7613035888975","27","2019-11-09"
"Dolce+Gusto+Mini+Me","7","2019-11-09"
"Dolce+Gust","11","2019-11-09"
"porta+capsulas","4","2019-11-09"
"Vaso+de+20oz.","4","2019-11-09"
"Maquinas+para+cafe","2","2019-11-09"
"refacciones+de+las+cafeteras+dulce+gusto","6","2019-11-09"
"Nescafé+Dolce+Gusto","1","2019-11-09"
"Capaulas+nespresso","1","2019-11-09"
"Taster+choice","1","2019-11-09"
"producto+x","1","2019-11-09"
"chocolate","181","2019-11-08"
"COFFEE MATE","221","2019-11-08"
"Capaulas nespresso","330","2019-11-08"
"porta capsulas","215","2019-11-08"
"Cafetera de tres tipo de cafe en una sola maquina","948","2019-11-08"
"7501059273252","4","2019-11-08"
"numeros telefonico","1","2019-11-07"
"numero de informacion","3","2019-11-07"
"nestle","4","2019-11-06"
"zulka","24","2019-11-06"
"7501058629173","20","2019-11-06"
"perrier","5","2019-11-06"
"cafe descafeinado","2","2019-11-06"
"Armar mi caja","3","2019-11-06"
"7613035970694","63","2019-11-05"
"17501059273297","54","2019-11-05"
"Taster choice","112","2019-11-05"
"7501000912704","59","2019-11-05"
"arma tu caja","9","2019-11-05"
"crema para batir","24","2019-11-05"
"Cappuccino coco","2","2019-11-05"
"break box","4","2019-11-05"
"Vaso 16","1","2019-11-05"
"Coffee mate en liquido","1","2019-11-05"
"COFFEE MATE LIQUIDO","1","2019-11-05"
"Nescafé Milano","9","2019-11-04"
"Cappuccino vainilla","18","2019-11-04"
"KIT-0010","3","2019-11-04"
"Dulce de leche","26","2019-11-03"
"taster's choice","129","2019-11-02"
"titanio","3","2019-11-01"
"Cafe+taster+choice+250g","8","2019-11-01"
"nescafe clasico 300 gramos","2","2019-11-01"
"PORTA VASOS","1","2019-11-01"
"expresso roast","1","2019-11-01"
"nescafe expresso roast","5","2019-11-01"
"7501058629951","11","2019-10-30"
"7501058636980","18","2019-10-30"
"17501000912459","7","2019-10-30"
"7501431209107","13","2019-10-30"
"7501058637420","22","2019-10-30"
"7501059211728","6","2019-10-30"
"7501059211711","6","2019-10-30"
"7501059214545","12","2019-10-30"
"7501058636973","14","2019-10-30"
"7501058611284","12","2019-10-30"
"17501059284637","4","2019-10-30"
"mate","3","2019-10-30"
"7501000912452","2","2019-10-30"
"box","25","2019-10-30"
"Nescafé® Alegria removedor","2","2019-10-30"
"17501058637007","1","2019-10-30"
"manjar","2","2019-10-29"
"CONFG-0000005","4","2019-10-29"
"Tester choice","2","2019-10-29"
"cafe grano milano","3","2019-10-29"
"kit inicial","28","2019-10-28"
"Dolche gusto","1","2019-10-28"
"KIT inicio Milan","1","2019-10-28"
"capuchinos","1","2019-10-28"
"break","2","2019-10-25"
"Despachadora de cafe","7","2019-10-25"
"CONFG-0000006","1","2019-10-25"
"2 gr","3","2019-10-24"
"Dochegusto","1","2019-10-24"
"Gusto","3","2019-10-24"
"cappucino","3","2019-10-23"
"sustituto de crema","23","2019-10-23"
"van cleef","28","2019-10-22"
"7501058620729","6","2019-10-22"
"Mini super","1","2019-10-22"
"nescafe dolca","5","2019-10-22"
"7501058627414","4","2019-10-21"
"7613034939623","19","2019-10-21"
"Milano leche descremada en polvo","7","2019-10-21"
"Invitado","3","2019-10-21"
"vaso milano","11","2019-10-18"
"Chispas de chocolate","7","2019-10-18"
"Vaso nescafe 8 oz","1","2019-10-18"
"Autoservicio","1","2019-10-18"
"7613033013553","7","2019-10-17"
"NESCAFÉ® Milano leche descremada en polvo caja con 10 bolsas de 500g.","1","2019-10-17"
"CPMN","1","2019-10-17"
"12124356","2","2019-10-17"
"milano leche","2","2019-10-17"
"milano leche descremada","2","2019-10-17"
"Jovia","2","2019-10-17"
"chef","1","2019-10-17"
"cafetera dulce gusto","5","2019-10-16"
"capuchino","7","2019-10-15"
"expreso","2","2019-10-15"
"expresso","3","2019-10-15"
"Blz","1","2019-10-15"
"esspreso","1","2019-10-15"
"leche milano","10","2019-10-14"
"pack nescafe clasico","1","2019-10-14"
"berry","2","2019-10-10"
"7501059200050","3","2019-10-10"
"7501059200067","2","2019-10-10"
"NUTTY","3","2019-10-10"
"Aquapana","1","2019-10-10"
"Aqcua pana","1","2019-10-10"
"sta maria","1","2019-10-10"
"empleo","1","2019-10-10"
"7501058623348","1","2019-10-10"
"7501058619211","2","2019-10-10"
"CONFG-0000008","1","2019-10-10"
"leche","8","2019-10-09"
"COFFE MATE","9","2019-10-09"
"nutty berry","3","2019-10-09"
"Vasos vending","2","2019-10-09"
"Tapas para vasos","3","2019-10-09"
"leche milo","1","2019-10-09"
"alegria leoness","1","2019-10-09"
"NESCAFE MILANO LECHE DESCREMADA","4","2019-10-09"
"Choice Maquina","1","2019-10-09"
"carlos stick","1","2019-10-09"
"decaf","16","2019-10-08"
"7501059233294","9","2019-10-07"
"skinny","2","2019-10-07"
"marrakesh","3","2019-10-07"
"17501059273686","6","2019-10-07"
"7613034609267","5","2019-10-07"
"17501059273273","7","2019-10-07"
"7613035194960","3","2019-10-07"
"7613036592703","8","2019-10-07"
"7613036420785","6","2019-10-07"
"7613036420839","8","2019-10-07"
"pellegrino","2","2019-10-07"
"Ristretto Ardenza","2","2019-10-07"
"7613032870652","2","2019-10-07"
"Nutella","1","2019-10-07"
"Agua Mineral Perrier Limón 330 ml","1","2019-10-07"
"grande","1","2019-10-07"
"7613034293381","1","2019-10-07"
"Latte Macchiato","2","2019-10-07"
"Marrakesh Style Tea","1","2019-10-07"
"Marrakes","1","2019-10-07"
"Dulce+de+leche","6","2019-10-07"
"decaf+de+120+gr","6","2019-10-05"
"removedor","12","2019-10-04"
"tapa","6","2019-10-04"
"12248390","1","2019-10-04"
"7501059286825","7","2019-10-03"
"tasters","8","2019-10-03"
"7502252482038","7","2019-10-03"
"7502252482045","5","2019-10-03"
"17501059238159-500","2","2019-10-03"
"7613035888975-500","2","2019-10-03"
"Cafetera","9","2019-10-02"
"mezcladores","3","2019-10-02"
"Popotes","3","2019-10-02"
"mascabado","2","2019-10-02"
"Cafetera mini","3","2019-10-02"
"Cafeteras pequeñas","1","2019-10-02"
"Cafetera mini de $1400","18","2019-10-02"
"Cafetera titanium","1","2019-10-02"
"Cat","3","2019-10-02"
"Cafetera titaniu","2","2019-10-02"
"Cafetera titaniumaquina titaniu","2","2019-10-02"
"Titaniu","4","2019-10-02"
"Cafetera mileniu","1","2019-10-02"
"Cafeteras industriales","1","2019-10-02"
"Maquinas  de capuccino","1","2019-10-02"
"choice","5","2019-10-01"
"Vasos tapas","1","2019-10-01"
"Coffematte","2","2019-09-29"
"Coffematt","1","2019-09-29"
"17501059273266","12","2019-09-28"
"Colors","6","2019-09-27"
"7613036417730","9","2019-09-27"
"stick","6","2019-09-27"
"lumio","10","2019-09-27"
"lummio","1","2019-09-27"
"blen","1","2019-09-27"
"chocochino","4","2019-09-26"
"Chocolate abuelita bolsa negro de 750g","4","2019-09-26"
"Carlos V chocolate maquina","2","2019-09-26"
"leche nido en bulto","3","2019-09-26"
"STICK NESCAFE 18/50","1","2019-09-26"
"NESCAFE 1KG","5","2019-09-26"
"Maquina para cafe","1","2019-09-26"
"7501058627421","1","2019-09-26"
"coffe matte","2","2019-09-25"
"avellana","3","2019-09-25"
"Lunio","2","2019-09-24"
"decaf de 120 gr","13","2019-09-23"
"Vaso dulche gusto","1","2019-09-23"
"santa maria","2","2019-09-21"
"ACQUA","1","2019-09-21"
"maquina dolce gusto","10","2019-09-20"
"Maquina para dolce gusto","2","2019-09-20"
"636q","1","2019-09-20"
"636","1","2019-09-20"
"mocha","10","2019-09-19"
"Cafetera toster choise","1","2019-09-19"
"Dolca","7","2019-09-18"
"coffee mate polvo","1","2019-09-18"
"Productos Maggi","1","2019-09-18"
"Maggi","1","2019-09-18"
"sticks","3","2019-09-17"
"tasters choice","5","2019-09-17"
"taster's","4","2019-09-17"
"lata de nescafe","1","2019-09-17"
"taster´s","1","2019-09-17"
"sustituto+de+crema","1","2019-09-16"
"Tapa 20 oz","1","2019-09-14"
"Tapa para vaso 20 oz","1","2019-09-14"
"FRUTAS DE MARAVILLA","4","2019-09-13"
"carlos","4","2019-09-12"
"MAQUINA ALEGRIA","1","2019-09-12"
"Cafeteras","5","2019-09-11"
"Tazas para café","3","2019-09-11"
"capuchino moka","8","2019-09-10"
"Descalcificador","2","2019-09-10"
"Descal","2","2019-09-10"
"Vaso nescafe","7","2019-09-10"
"Indumos Capuchino moka","1","2019-09-10"
"te vitte","8","2019-09-10"
"oficina","1","2019-09-10"
"jkhgkhjgkhjgkhj","1","2019-09-10"
"monterrey","2","2019-09-09"
"8801055707805","3","2019-09-06"
"chiapas","2","2019-09-06"
"Nescafé clasico a granel","3","2019-09-06"
"7501059256729","5","2019-09-05"
"Rastrear","1","2019-09-05"
"Insumos","2","2019-09-04"
"nescafe americano","3","2019-09-04"
"N-7501059200067","3","2019-09-03"
"CAFE MILANO","3","2019-09-03"
"te stash","1","2019-09-03"
"8000815065265","6","2019-09-02"
"7501059273689","5","2019-08-30"
"Nespresso Aguila 220","2","2019-08-30"
"orgánico","1","2019-08-30"
"7501058627438","1","2019-08-30"
"7501058619607","7","2019-08-26"
"7630039619770","5","2019-08-26"
"7630039620158","4","2019-08-26"
"7630047615306","4","2019-08-26"
"7640148344364","5","2019-08-26"
"7640148344371","5","2019-08-26"
"7613034590589","11","2019-08-26"
"eclipse","3","2019-08-26"
"Cafe abuelita","1","2019-08-26"
"KIT INI","1","2019-08-26"
"kit alegria","7","2019-08-24"
"Vaso de cartón de café","1","2019-08-24"
"Cappuccino abuelita","2","2019-08-24"
"stelia","6","2019-08-23"
"movenza","7","2019-08-23"
"stellia","3","2019-08-23"
"moka","11","2019-08-23"
"NCF-A8130","2","2019-08-23"
"NCF-AL-PP","2","2019-08-23"
"NCF-MLN-EXL","2","2019-08-23"
"NCF-MLN-LNG","2","2019-08-23"
"NCF-MLN-M8120","3","2019-08-23"
"NCF-MLN-MTS130","2","2019-08-23"
"NSP-0000001","2","2019-08-23"
"NSP-0000002","2","2019-08-23"
"NSP-0000003","2","2019-08-23"
"abulita","1","2019-08-23"
"Máquina dolchegusto","3","2019-08-23"
"bailin","1","2019-08-23"
"ristreto","1","2019-08-22"
"7501059275515","1","2019-08-22"
"combo","1","2019-08-22"
"Capuchino bolsa","1","2019-08-22"
"Capuchino original bolsa","2","2019-08-22"
"Dulce gusto","1","2019-08-22"
"Maquinas dulce gusto","7","2019-08-22"
"Maquinas dulce gustotedtershois","1","2019-08-22"
"Maquinas dulce tershois","2","2019-08-22"
"Maquinas testershois","4","2019-08-22"
"vending","4","2019-08-21"
"agitadores","3","2019-08-21"
"CAPUCHINO ORIGINAL","9","2019-08-21"
"Zulca","2","2019-08-21"
"Capuccino 1k","4","2019-08-21"
"cafe blend","5","2019-08-21"
"maquinas","4","2019-08-20"
"17501059273709","4","2019-08-20"
"cappuccino original","1","2019-08-20"
"kit para par maquina mi alegria","3","2019-08-20"
"Maquina de café","8","2019-08-19"
"cambiar contraseña","1","2019-08-19"
"Azúcar zulka","1","2019-08-18"
"Choco Mila","1","2019-08-18"
"Nan","1","2019-08-18"
"nescafe capuccino","3","2019-08-17"
"genio","2","2019-08-16"
"7501058633484","4","2019-08-16"
"Silva","1","2019-08-16"
"Sulka","1","2019-08-16"
"Sulca","1","2019-08-16"
"macciato","1","2019-08-16"
"8002270226595","6","2019-08-15"
"Nescaf","3","2019-08-15"
"Producto para máquina alegria","6","2019-08-15"
"color","1","2019-08-15"
"nescafe 2g","2","2019-08-15"
"7613032913205","7","2019-08-14"
"17501059238159-200","1","2019-08-14"
"7613034590572","10","2019-08-13"
"agitador","2","2019-08-13"
"7613033024306","5","2019-08-13"
"Nescafé Dolce Gusto Daily Range","2","2019-08-13"
"kit inicio","2","2019-08-13"
"7501059273297","1","2019-08-13"
"Popote","1","2019-08-13"
"Temovedores","1","2019-08-13"
"Removedores","1","2019-08-13"
"Alegría cappuccino vainilla","1","2019-08-13"
"Alegría removedor","2","2019-08-13"
"Alegría tapa","2","2019-08-13"
"lata","3","2019-08-12"
"Testers choice","1","2019-08-12"
"fiorucci","1","2019-08-12"
"Cápsulas de Nescafé Dolce Gusto Lungo Decaffeinato 16 pzas. Nestle®","3","2019-08-12"
"Dolce Gusto Lungo Decaffeinato","2","2019-08-12"
"7613031794331","1","2019-08-12"
"12201927","1","2019-08-12"
"nescafe cappucino original","1","2019-08-12"
"Vaso Nescafé® 8oz","1","2019-08-12"
"Capuchino vainilla","2","2019-08-11"
"Vaso nescafe 8oz","1","2019-08-11"
"Vaso 8oz","1","2019-08-11"
"Kit de inicio alegría","3","2019-08-10"
"coffee","6","2019-08-09"
"azucar en sobre","4","2019-08-09"
"Crema","1","2019-08-09"
"leche desnatada","1","2019-08-09"
"leche en polvo desnatada","8","2019-08-09"
"Kit inicio alegria","4","2019-08-08"
"Termo","2","2019-08-08"
"cafe soluble 1 kg","1","2019-08-07"
"soluble","1","2019-08-07"
"moha","1","2019-08-07"
"dolce gusto moca","1","2019-08-07"
"Canjear codigo","1","2019-08-07"
"Dolce Gusto Americano","1","2019-08-07"
"ppuccino origina","1","2019-08-07"
"vending special blend","2","2019-08-07"
"lechera","5","2019-08-06"
"endulzantes","1","2019-08-06"
"cremas","1","2019-08-06"
"dolche","1","2019-08-06"
"'mini me'","1","2019-08-06"
"Cafes","2","2019-08-06"
"7502252483356","6","2019-08-02"
"7502252483370","4","2019-08-02"
"7502252483394","5","2019-08-02"
"7613032913342","5","2019-08-02"
"frutas y chocolate","2","2019-08-02"
"13179730103184","1","2019-08-02"
"Cuchara","1","2019-08-02"
"7501059233287","5","2019-08-01"
"8002270246531","4","2019-08-01"
"Nescafé Dolce Gusto® Movenza, máquina de café","1","2019-08-01"
"Codigo","4","2019-07-31"
"capuccino vainilla","5","2019-07-31"
"Nescafe doy pack","3","2019-07-31"
"6715","1","2019-07-31"
"Vasos alegria","9","2019-07-30"
"4312","1","2019-07-30"
"Lechera de 25.5kl","11","2019-07-29"
"vancleef","3","2019-07-27"
"7502252482625","10","2019-07-26"
"ispirazione","3","2019-07-26"
"dickies","3","2019-07-26"
"gucci","3","2019-07-26"
"timberland","3","2019-07-26"
"northface","3","2019-07-26"
"mountblanc","3","2019-07-26"
"north face","8","2019-07-26"
"tiffany","3","2019-07-26"
"cartier","3","2019-07-26"
"iwc","3","2019-07-26"
"montblanc","3","2019-07-26"
"tifany","3","2019-07-26"
"michael kors","3","2019-07-26"
"FUCIDIN","3","2019-07-26"
"vans","3","2019-07-26"
"loremipsum0.12103826341904889","1","2019-07-26"
"golden","1","2019-07-26"
"Coffeemate","1","2019-07-25"
"capuccino","7","2019-07-24"
"latte","2","2019-07-24"
"bolsa","2","2019-07-24"
"capuccino original","8","2019-07-24"
"NESCAFÉ cappuccino vainilla","2","2019-07-24"
"BOLSA CAPUCCINO VAINILLA","1","2019-07-24"
"Maquins chocolate","1","2019-07-24"
"PUREZA VITAL","3","2019-07-23"
"coco","1","2019-07-23"
"Kit onicial","1","2019-07-23"
"Special Blend","2","2019-07-22"
"splenada","1","2019-07-19"
"Kit de inicio","2","2019-07-18"
"NESCAFÉ® Milano M8120","4","2019-07-17"
"stick pack","2","2019-07-17"
"loremipsum0.4976119504116199","1","2019-07-16"
"Nesquick","1","2019-07-16"
"dole gusto","2","2019-07-16"
"27501058622765","1","2019-07-16"
"27501059229475","1","2019-07-16"
"azucar morena zulka","3","2019-07-12"
"azucar morena sulka","2","2019-07-12"
"Paquete alegria","1","2019-07-12"
"41508800402","5","2019-07-11"
"7502252482618","5","2019-07-11"
"8002270536472","2","2019-07-11"
"Capuchino alegría","1","2019-07-11"
"7501059200708","1","2019-07-11"
"Caffe milano","1","2019-07-11"
"Caffe de grano","4","2019-07-11"
"7613031526406","1","2019-07-11"
"Polvo para hornear","1","2019-07-11"
"ristretto","3","2019-07-10"
"mini taza","7","2019-07-10"
"longo colombia","2","2019-07-10"
"7501059256736","9","2019-07-09"
"Ice","3","2019-07-09"
"76300303101","3","2019-07-09"
"7501059273283","2","2019-07-09"
"brasil","1","2019-07-09"
"colombia","1","2019-07-09"
"vanilio","1","2019-07-09"
"ciocattino","1","2019-07-09"
"capriccio","1","2019-07-09"
"vivalto","1","2019-07-09"
"vivalto lungo","1","2019-07-09"
"doce gusto","1","2019-07-09"
"F511-MX-WH-NE","1","2019-07-09"
"C30-MX-BK-NE","1","2019-07-09"
"A3C60-MX-TI-NE","1","2019-07-09"
"7613034608529","1","2019-07-09"
"mocha}","1","2019-07-09"
"au lait","1","2019-07-09"
"7630039618636","5","2019-07-08"
"7501058619693","3","2019-07-08"
"7630047613685","4","2019-07-08"
"7630047615313","3","2019-07-08"
"7630047615320","3","2019-07-08"
"CARLOS V® chocolate máquina vending bolsa de 750g","5","2019-07-08"
"7501058627407","5","2019-07-08"
"7501059238152","7","2019-07-08"
"7502252480287","2","2019-07-08"
"7502252482953","3","2019-07-08"
"7502252482960","3","2019-07-08"
"7502252483318","5","2019-07-08"
"7502252480669","4","2019-07-08"
"7502252480928","5","2019-07-08"
"7502252483332","4","2019-07-08"
"7502252481253","3","2019-07-08"
"7502252482694","3","2019-07-08"
"7502252483325","3","2019-07-08"
"7502252480676","3","2019-07-08"
"7502252480683","3","2019-07-08"
"7502252481666","4","2019-07-08"
"7502252481727","4","2019-07-08"
"7502252482298","4","2019-07-08"
"7502252482236","5","2019-07-08"
"7501000913477","3","2019-07-08"
"7502252480263","2","2019-07-08"
"8002270166532","2","2019-07-08"
"tres leches","1","2019-07-08"
"07501059256729","1","2019-07-08"
"7630030318849}","1","2019-07-08"
