"-- None --","-- None --"
"Active","Activo"
"Add Banner","Agregar banner"
"An error occurred while deleting banner data. Please review log and try again.","Ha ocurrido un error mientras se eliminaba la información. Revisé el log e intente nuevamente."
"An error occurred while mass deleting banners. Please review log and try again.","Ha ocurrido un error mientras se eliminaba la información. Revisé el log e intente nuevamente."
"Any Banner Type","Cualquier tipo de Banner"
"Applies To","Aplicar a"
"Are you sure you want to delete these banners?","¿Seguro qué desea eliminar este Banner?"
"Banner Block Template","Template de Bloque del Banner"
"Banner Default Content for All Store Views","Contenido del Banner para todas las vistas de Tienda"
"Banner Information","Información del Banner"
"Banner Inline Template","Template en linea del Banner"
"Banner Name","Nombre del Banner"
"Banner Properties","Propiedades del Banner"
"Banner Rotator","Banner Rotatorio"
"Banner Types","Tipos de Banner"
"Banners","Banners"
"Banners to Display","Banners a Mostrar"
"CMS","CMS"
"Catalog Promotions Related","Promociones de Catálogo relacionados"
"Content","Contenido"
"Content Area","Área de contenido"
"Default Content","Contenido default"
"Delete","Eliminar"
"Delete Banner","Eliminar Banner"
"Displays Specified or Promotion Banners","Mostrar Banner específico o promocionado"
"Do not rotate, display all at once","No rotar, motrar todos al mismo tiempo"
"Edit Banner","Editar Banner"
"Footer","Pie de página"
"Header","Encabezado"
"ID","ID"
"Left Column","Columna Izquierda"
"Manage Banners","Administrar Banners"
"Name must not be empty.","El Nombre no puede estar vacío."
"New Banner","Nuevo Banner"
"No","No"
"No Default Content","Sin contenido preestablecido"
"One at the time, Random","Uno al momento, aleatorio"
"One at the time, Series","Uno al momento, series"
"One at the time, Shuffle","Uno al momento, revueltos"
"Please select banner(s).","Por favor, seleccione un banner(s)."
"Please specify default content for at least one store view.","Por favor, especifíque un contenido por defect para por lo menos una vista de tienda."
"Position","Posición"
"Related Banners","Banners relacionados"
"Related Catalog Price Rules","Reglas de ctálogo de precios relacionados"
"Related Promotions","Promociones relacianadas"
"Related Shopping Cart Price Rules","Reglas de precio del carrito relacianadas"
"Restrict by Banner Types","Restringir por tipo de Banner"
"Right Column","Columna Derecha"
"Rotation Mode","Modo rotatorio"
"Save Banner","Guardar el Banner"
"Save and Continue Edit","Guardar y continuar editando."
"Shopping Cart Promotions Related","Promociones relacionadas con el carrito de compra"
"Specified Banner Types","Tipos de banner específico"
"Specified Banners","Banner especificados"
"Specify Banners","Banner especificado"
"Specify Types","Tipo específico"
"Store View Specific Content","Contenido específico de la vista de tienda"
"The banner has been deleted.","El banner ha sido eliminado."
"The banner has been saved.","El banner ha sido guardado."
"This banner no longer exists.","El banner ya no existe más."
"Total of %d record(s) have been deleted.","%d registros han sido elminados."
"Unable to find a banner to delete.","No se encontró el banner a eliminar."
"Unable to save the banner.","No se pudo guardar el Banner."
"Use Default","Usar Default"
"Visible In","Visible en"
"Yes","Si"
